GameID,GameDate,TeamID,OpponentTeamID,MATCHUP,PTS,OPTS,PointsPG,OppPointsPG,PointsPGOpponent,OppPointsPGOpponent,FG_PCT,PlusMinusClutch,Age,PlayoffMins,AdjustedPTS,AdjustedOPTS,PrevPTS,PrevOPTS,PrevMargin,SeriesGP,SeriesLead,SeriesWinPercent,MissingMins
41700106,4/27/18,1610612764,1610612761,WAS vs. TOR,92,102,106.6,106,111.7,103.9,0.376,-19,28,7948.211667,89.4079619,105.0453847,100.9259578,104.9571727,-4.119426851,6,-1,0.333333333,0.748110384
41700117,4/28/18,1610612749,1610612738,MIL @ BOS,96,112,106.5,106.8,104,100.4,0.458,18,26.42857143,7667.41,98.86624442,108.8444754,94.26709027,88.56767729,-14.57738509,7,2,0.571428571,0.781415616
41700117,4/28/18,1610612738,1610612749,BOS vs. MIL,112,96,104,100.4,106.5,106.8,0.482,4,25.16666667,5083.518333,108.8444754,98.86624442,88.56767729,94.26709027,-10.29856713,7,-2,0.285714286,0.816029454
41700137,4/29/18,1610612739,1610612754,CLE vs. IND,105,101,110.9,109.9,105.6,104.2,0.453,78,29,22942.04,102.0416957,104.015528,89.59753401,117.5909064,-14.41799398,7,-2,0.285714286,0.695691333
41700137,4/29/18,1610612754,1610612739,IND @ CLE,101,105,105.6,104.2,110.9,109.9,0.423,64,26.08333333,5464.78,104.015528,102.0416957,117.5909064,89.59753401,15.54921077,7,2,0.571428571,0.89178942
41800121,4/13/19,1610612755,1610612751,PHI vs. BKN,102,111,115.2,112.5,112.2,112.3,0.448,41,27.06666667,7253.303333,100.2892917,112.9262665,100.2892917,112.9262665,-12.63697482,1,0,0,0.67623075
41800121,4/13/19,1610612751,1610612755,BKN @ PHI,111,102,112.2,112.3,115.2,112.5,0.443,0,25.42857143,2606.58,112.9262665,100.2892917,112.9262665,100.2892917,12.63697482,1,0,0,0.810438772
41800141,4/13/19,1610612746,1610612744,LAC @ GSW,104,121,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,105.8047902,118.9706303,105.8047902,118.9706303,-13.16584009,1,0,0,0.716435115
41800141,4/13/19,1610612744,1610612746,GSW vs. LAC,121,104,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,118.9706303,105.8047902,118.9706303,105.8047902,13.16584009,1,0,0,0.946694017
41800151,4/13/19,1610612743,1610612759,DEN vs. SAS,96,101,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,94.38992158,102.752729,94.38992158,102.752729,-8.3628074,1,0,0,0.849290674
41800151,4/13/19,1610612759,1610612743,SAS @ DEN,101,96,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,102.752729,94.38992158,102.752729,94.38992158,8.3628074,1,0,0,0.90799798
41800111,4/13/19,1610612753,1610612761,ORL @ TOR,104,101,107.3,106.6,114.4,108.4,0.41,5,25.58333333,1536.881667,105.8047902,99.30606333,105.8047902,99.30606333,6.498726908,1,0,0,0.81973972
41800111,4/13/19,1610612761,1610612753,TOR vs. ORL,101,104,114.4,108.4,107.3,106.6,0.432,41,28.21428571,14867.39,99.30606333,105.8047902,99.30606333,105.8047902,-6.498726908,1,0,0,0.737688296
41800131,4/14/19,1610612738,1610612754,BOS vs. IND,84,74,112.4,108,108,104.7,0.5,28,26.21428571,11675.755,82.59118139,75.28417767,82.59118139,75.28417767,7.307003715,1,0,0,0.884675093
41800131,4/14/19,1610612754,1610612738,IND @ BOS,74,84,108,104.7,112.4,108,0.495,32,26.84615385,6066.466667,75.28417767,82.59118139,75.28417767,82.59118139,-7.307003715,1,0,0,0.935845048
41800171,4/14/19,1610612762,1610612745,UTA @ HOU,90,122,111.7,106.5,113.9,109.1,0.427,13,28.46153846,9325.415,91.56183771,119.9538587,91.56183771,119.9538587,-28.39202097,1,0,0,0.944687758
41800171,4/14/19,1610612745,1610612762,HOU vs. UTA,122,90,113.9,109.1,111.7,106.5,0.387,7,28.92307692,15267.82333,119.9538587,91.56183771,119.9538587,91.56183771,28.39202097,1,0,0,0.843243654
41800161,4/14/19,1610612757,1610612760,POR vs. OKC,104,99,114.7,110.5,114.5,111.1,0.423,35,25.84615385,5969.32,102.2557484,100.7180215,102.2557484,100.7180215,1.537726903,1,0,0,0.772033745
41800161,4/14/19,1610612760,1610612757,OKC @ POR,99,104,114.5,111.1,114.7,110.5,0.382,3,26.72727273,10215.39333,100.7180215,102.2557484,100.7180215,102.2557484,-1.537726903,1,0,0,0.847115084
41800101,4/14/19,1610612749,1610612765,MIL vs. DET,121,86,118.1,109.3,107,107.3,0.468,16,27.53846154,8243.806667,118.9706303,87.4924227,118.9706303,87.4924227,31.47820763,1,0,0,0.770618638
41800101,4/14/19,1610612765,1610612749,DET @ MIL,86,121,107,107.3,118.1,109.3,0.444,-3,27.78571429,5300.275,87.4924227,118.9706303,87.4924227,118.9706303,-31.47820763,1,0,0,0.748593805
41800122,4/15/19,1610612751,1610612755,BKN @ PHI,123,145,112.2,112.3,115.2,112.5,0.443,0,25.42857143,2606.58,125.1345115,142.5681107,112.9262665,100.2892917,-29.64184422,2,1,0.5,0.872891892
41800122,4/15/19,1610612755,1610612751,PHI vs. BKN,145,123,115.2,112.5,112.2,112.3,0.448,41,27.06666667,7253.303333,142.5681107,125.1345115,100.2892917,112.9262665,-24.84521985,2,-1,0,0.721785071
41800142,4/15/19,1610612746,1610612744,LAC @ GSW,135,131,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,137.3427566,128.8029138,105.8047902,118.9706303,-22.99812359,2,-1,0,0.668616742
41800142,4/15/19,1610612744,1610612746,GSW vs. LAC,131,135,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,128.8029138,137.3427566,118.9706303,105.8047902,-18.37212623,2,1,0.5,0.946694017
41800162,4/16/19,1610612757,1610612760,POR vs. OKC,114,94,114.7,110.5,114.5,111.1,0.423,35,25.84615385,5969.32,112.0880319,95.63125272,102.2557484,100.7180215,6.624495665,2,1,0.5,0.849124402
41800162,4/16/19,1610612760,1610612757,OKC @ POR,94,114,114.5,111.1,114.7,110.5,0.382,3,26.72727273,10215.39333,95.63125272,112.0880319,100.7180215,102.2557484,-11.3700104,2,-1,0,0.89413288
41800152,4/16/19,1610612759,1610612743,SAS @ DEN,105,114,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,106.822144,112.0880319,102.752729,94.38992158,-9.335302897,2,1,0.5,0.970261129
41800152,4/16/19,1610612743,1610612759,DEN vs. SAS,114,105,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,112.0880319,106.822144,94.38992158,102.752729,-12.43222241,2,-1,0,0.849290674
41800112,4/16/19,1610612753,1610612761,ORL @ TOR,82,111,107.3,106.6,114.4,108.4,0.41,5,25.58333333,1536.881667,83.42300769,109.1383468,105.8047902,99.30606333,-3.333556591,2,1,0.5,0.886023172
41800112,4/16/19,1610612761,1610612753,TOR vs. ORL,111,82,114.4,108.4,107.3,106.6,0.432,41,28.21428571,14867.39,109.1383468,83.42300769,99.30606333,105.8047902,15.88305564,2,-1,0,0.764791164
41800132,4/17/19,1610612738,1610612754,BOS vs. IND,99,91,112.4,108,108,104.7,0.5,28,26.21428571,11675.755,97.33960663,92.57919146,82.59118139,75.28417767,-9.988010075,2,1,0.5,0.810322717
41800132,4/17/19,1610612754,1610612738,IND @ BOS,91,99,108,104.7,112.4,108,0.495,32,26.84615385,6066.466667,92.57919146,97.33960663,75.28417767,82.59118139,-22.05542896,2,-1,0,0.879913981
41800172,4/17/19,1610612762,1610612745,UTA @ HOU,98,118,111.7,106.5,113.9,109.1,0.427,13,28.46153846,9325.415,99.70066773,116.0209453,91.56183771,119.9538587,-24.45910757,2,-1,0,0.944687758
41800172,4/17/19,1610612745,1610612762,HOU vs. UTA,118,98,113.9,109.1,111.7,106.5,0.387,7,28.92307692,15267.82333,116.0209453,99.70066773,119.9538587,91.56183771,20.25319095,2,1,0.5,0.886706421
41800102,4/17/19,1610612765,1610612749,DET @ MIL,99,120,107,107.3,118.1,109.3,0.444,-3,27.78571429,5300.275,100.7180215,117.987402,87.4924227,118.9706303,-30.49497928,2,-1,0,0.684099555
41800102,4/17/19,1610612749,1610612765,MIL vs. DET,120,99,118.1,109.3,107,107.3,0.468,16,27.53846154,8243.806667,117.987402,100.7180215,118.9706303,87.4924227,18.25260885,2,1,0.5,0.770618638
41800153,4/18/19,1610612759,1610612743,SAS vs. DEN,118,108,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,116.0209453,109.8742052,106.822144,112.0880319,-3.052061257,3,0,0.333333333,0.970261129
41800153,4/18/19,1610612743,1610612759,DEN @ SAS,108,118,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,109.8742052,116.0209453,112.0880319,106.822144,-3.932913399,3,0,0.333333333,0.978385369
41800123,4/18/19,1610612751,1610612755,BKN vs. PHI,115,131,112.2,112.3,115.2,112.5,0.443,0,25.42857143,2606.58,113.0712602,133.2733416,125.1345115,142.5681107,-8.138830018,3,0,0.333333333,0.931968969
41800123,4/18/19,1610612755,1610612751,PHI @ BKN,131,115,115.2,112.5,112.2,112.3,0.448,41,27.06666667,7253.303333,133.2733416,113.0712602,142.5681107,125.1345115,29.49685049,3,0,0.333333333,0.613009257
41800143,4/18/19,1610612744,1610612746,GSW @ LAC,132,105,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,134.2906953,103.2389767,128.8029138,137.3427566,25.5639371,3,0,0.333333333,0.918065808
41800143,4/18/19,1610612746,1610612744,LAC vs. GSW,105,132,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,103.2389767,134.2906953,137.3427566,128.8029138,3.052061257,3,0,0.333333333,0.716435115
41800113,4/19/19,1610612753,1610612761,ORL vs. TOR,93,98,107.3,106.6,114.4,108.4,0.41,5,25.58333333,1536.881667,91.44023653,99.70066773,83.42300769,109.1383468,-16.27766004,3,0,0.333333333,0.81973972
41800113,4/19/19,1610612761,1610612753,TOR @ ORL,98,93,114.4,108.4,107.3,106.6,0.432,41,28.21428571,14867.39,99.70066773,91.44023653,109.1383468,83.42300769,17.6981103,3,0,0.333333333,0.737688296
41800133,4/19/19,1610612754,1610612738,IND vs. BOS,96,104,108,104.7,112.4,108,0.495,32,26.84615385,6066.466667,94.38992158,105.8047902,92.57919146,97.33960663,-13.22559878,3,-2,0,0.847139051
41800133,4/19/19,1610612738,1610612754,BOS @ IND,104,96,112.4,108,108,104.7,0.5,28,26.21428571,11675.755,105.8047902,94.38992158,97.33960663,92.57919146,2.949685049,3,2,0.666666667,0.810322717
41800163,4/19/19,1610612760,1610612757,OKC vs. POR,120,108,114.5,111.1,114.7,110.5,0.382,3,26.72727273,10215.39333,117.987402,109.8742052,95.63125272,112.0880319,-14.24295253,3,-2,0,0.89413288
41800163,4/19/19,1610612757,1610612760,POR @ OKC,108,120,114.7,110.5,114.5,111.1,0.423,35,25.84615385,5969.32,109.8742052,117.987402,112.0880319,95.63125272,-5.899370099,3,2,0.666666667,0.845941828
41800154,4/20/19,1610612743,1610612759,DEN @ SAS,117,103,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,119.030389,101.27252,109.8742052,116.0209453,8.601685217,4,-1,0.25,0.921634482
41800154,4/20/19,1610612759,1610612743,SAS vs. DEN,103,117,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,101.27252,119.030389,116.0209453,109.8742052,-3.009443741,4,1,0.5,0.970261129
41800124,4/20/19,1610612751,1610612755,BKN vs. PHI,108,112,112.2,112.3,115.2,112.5,0.443,0,25.42857143,2606.58,106.1886618,113.9436203,113.0712602,133.2733416,-0.872360029,4,-1,0.25,0.73507349
41800124,4/20/19,1610612755,1610612751,PHI @ BKN,112,108,115.2,112.5,112.2,112.3,0.448,41,27.06666667,7253.303333,113.9436203,106.1886618,133.2733416,113.0712602,27.08467977,4,1,0.5,0.676425734
41800103,4/20/19,1610612765,1610612749,DET vs. MIL,103,119,107,107.3,118.1,109.3,0.444,-3,27.78571429,5300.275,101.27252,121.0650965,100.7180215,117.987402,-20.34707505,3,-2,0,0.788000588
41800103,4/20/19,1610612749,1610612765,MIL @ DET,119,103,118.1,109.3,107,107.3,0.468,16,27.53846154,8243.806667,121.0650965,101.27252,117.987402,100.7180215,16.71488195,3,2,0.666666667,0.836539518
41800173,4/20/19,1610612762,1610612745,UTA vs. HOU,101,104,111.7,106.5,113.9,109.1,0.427,13,28.46153846,9325.415,99.30606333,105.8047902,99.70066773,116.0209453,-6.104122514,3,-2,0,0.876605669
41800173,4/20/19,1610612745,1610612762,HOU @ UTA,104,101,113.9,109.1,111.7,106.5,0.387,7,28.92307692,15267.82333,105.8047902,99.30606333,116.0209453,99.70066773,16.71488195,3,2,0.666666667,0.823970247
41800144,4/21/19,1610612744,1610612746,GSW @ LAC,113,105,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,114.960974,103.2389767,134.2906953,103.2389767,31.05171857,4,1,0.5,0.753019019
41800144,4/21/19,1610612746,1610612744,LAC vs. GSW,105,113,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,103.2389767,114.960974,103.2389767,134.2906953,-11.72199728,4,-1,0.25,0.642573878
41800114,4/21/19,1610612761,1610612753,TOR @ ORL,107,85,114.4,108.4,107.3,106.6,0.432,41,28.21428571,14867.39,108.8568515,83.57440973,99.70066773,91.44023653,16.12625799,4,1,0.5,0.782115778
41800114,4/21/19,1610612753,1610612761,ORL vs. TOR,85,107,107.3,106.6,114.4,108.4,0.41,5,25.58333333,1536.881667,83.57440973,108.8568515,91.44023653,99.70066773,-17.41661496,4,-1,0.25,0.886023172
41800134,4/21/19,1610612754,1610612738,IND vs. BOS,106,110,108,104.7,112.4,108,0.495,32,26.84615385,6066.466667,104.2222051,111.9089128,94.38992158,105.8047902,-17.51899117,4,-3,0,0.811927937
41800134,4/21/19,1610612738,1610612754,BOS @ IND,110,106,112.4,108,108,104.7,0.5,28,26.21428571,11675.755,111.9089128,104.2222051,105.8047902,94.38992158,1.582585159,4,3,0.75,0.810322717
41800164,4/21/19,1610612757,1610612760,POR @ OKC,111,98,114.7,110.5,114.5,111.1,0.423,35,25.84615385,5969.32,112.9262665,96.35637828,109.8742052,117.987402,13.51782697,4,1,0.5,0.845941828
41800164,4/21/19,1610612760,1610612757,OKC vs. POR,98,111,114.5,111.1,114.7,110.5,0.382,3,26.72727273,10215.39333,96.35637828,112.9262665,117.987402,109.8742052,5.061135473,4,-1,0.25,0.89413288
41800104,4/22/19,1610612765,1610612749,DET vs. MIL,104,127,107,107.3,118.1,109.3,0.444,-3,27.78571429,5300.275,102.2557484,129.2039265,101.27252,121.0650965,-27.93140651,4,-3,0,0.81617376
41800104,4/22/19,1610612749,1610612765,MIL @ DET,127,104,118.1,109.3,107,107.3,0.468,16,27.53846154,8243.806667,129.2039265,102.2557484,121.0650965,101.27252,18.80934814,4,3,0.75,0.836539518
41800174,4/22/19,1610612745,1610612762,HOU @ UTA,91,107,113.9,109.1,111.7,106.5,0.387,7,28.92307692,15267.82333,92.57919146,105.2054334,105.8047902,99.30606333,0.599356809,4,3,0.75,0.867433014
41800174,4/22/19,1610612762,1610612745,UTA vs. HOU,107,91,111.7,106.5,113.9,109.1,0.427,13,28.46153846,9325.415,105.2054334,92.57919146,99.30606333,105.8047902,6.726871872,4,-3,0,0.883442841
41800125,4/23/19,1610612755,1610612751,PHI vs. BKN,122,100,115.2,112.5,112.2,112.3,0.448,41,27.06666667,7253.303333,119.9538587,101.7353752,113.9436203,106.1886618,12.20824503,5,2,0.6,0.721785071
41800125,4/23/19,1610612751,1610612755,BKN @ PHI,100,122,112.2,112.3,115.2,112.5,0.443,0,25.42857143,2606.58,101.7353752,119.9538587,106.1886618,113.9436203,-13.7651969,5,-2,0.2,0.861562396
41800165,4/23/19,1610612757,1610612760,POR vs. OKC,118,115,114.7,110.5,114.5,111.1,0.423,35,25.84615385,5969.32,116.0209453,116.9956815,112.9262665,96.35637828,-4.069415009,5,2,0.6,0.772033745
41800165,4/23/19,1610612760,1610612757,OKC @ POR,115,118,114.5,111.1,114.7,110.5,0.382,3,26.72727273,10215.39333,116.9956815,116.0209453,96.35637828,112.9262665,-19.664567,5,-2,0.2,0.847115084
41800155,4/23/19,1610612759,1610612743,SAS @ DEN,90,108,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,91.56183771,106.1886618,101.27252,119.030389,-4.916141749,5,0,0.4,0.970261129
41800155,4/23/19,1610612743,1610612759,DEN vs. SAS,108,90,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,106.1886618,91.56183771,119.030389,101.27252,27.46855131,5,0,0.4,0.918127809
41800115,4/23/19,1610612761,1610612753,TOR vs. ORL,115,96,114.4,108.4,107.3,106.6,0.432,41,28.21428571,14867.39,113.0712602,97.66596022,108.8568515,83.57440973,11.19089128,5,2,0.6,0.782115778
41800115,4/23/19,1610612753,1610612761,ORL @ TOR,96,115,107.3,106.6,114.4,108.4,0.41,5,25.58333333,1536.881667,97.66596022,113.0712602,83.57440973,108.8568515,-29.49685049,5,-2,0.2,0.886023172
41800145,4/24/19,1610612744,1610612746,GSW vs. LAC,121,129,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,118.9706303,131.238634,114.960974,103.2389767,-16.27766004,5,2,0.6,0.753019019
41800145,4/24/19,1610612746,1610612744,LAC @ GSW,129,121,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,131.238634,118.9706303,103.2389767,114.960974,-15.7316536,5,-2,0.2,0.631194486
41800175,4/24/19,1610612762,1610612745,UTA @ HOU,93,100,111.7,106.5,113.9,109.1,0.427,13,28.46153846,9325.415,94.61389896,98.32283498,105.2054334,92.57919146,6.882598449,5,-2,0.2,0.82864026
41800175,4/24/19,1610612745,1610612762,HOU vs. UTA,100,93,113.9,109.1,111.7,106.5,0.387,7,28.92307692,15267.82333,98.32283498,94.61389896,92.57919146,105.2054334,-2.034707505,5,2,0.6,0.85149336
41800156,4/25/19,1610612743,1610612759,DEN @ SAS,103,120,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,104.7874365,117.987402,106.1886618,91.56183771,-11.7987402,6,1,0.5,0.978385369
41800156,4/25/19,1610612759,1610612743,SAS vs. DEN,120,103,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,117.987402,104.7874365,91.56183771,106.1886618,-13.22559878,6,-1,0.333333333,0.887872423
41800146,4/26/19,1610612744,1610612746,GSW @ LAC,129,110,117.7,111.2,115.1,114.3,0.433,14,28.4,24552.865,131.238634,108.1551185,118.9706303,131.238634,10.81551185,6,1,0.5,0.918065808
41800146,4/26/19,1610612746,1610612744,LAC vs. GSW,110,129,115.1,114.3,117.7,111.2,0.478,67,26.61538462,3104.756667,108.1551185,131.238634,131.238634,118.9706303,0,6,-1,0.333333333,0.67340074
41800157,4/27/19,1610612759,1610612743,SAS @ DEN,86,90,111.7,110,110.7,106.7,0.471,31,28.15384615,8689.906667,87.4924227,88.49055148,117.987402,104.7874365,29.49685049,7,0,0.428571429,0.819661365
41800157,4/27/19,1610612743,1610612759,DEN vs. SAS,90,86,110.7,106.7,111.7,110,0.452,55,25.08333333,3068.76,88.49055148,87.4924227,104.7874365,117.987402,17.29501379,7,0,0.428571429,0.849290674
41800211,4/27/19,1610612755,1610612761,PHI @ TOR,95,108,115.2,112.5,114.4,108.4,0.448,41,27.06666667,7253.303333,96.64860647,106.1886618,119.9538587,101.7353752,13.7651969,1,0,0,0.683614155